Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Reaction starts, philosophers, 1, 1, 0, 14, 977223, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 14, 977541, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 14, 977947, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 14, 978266, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 14, 990258, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 14, 990602, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 14, 991578, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 14, 991800, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 14, 993488, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 14, 993720, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 14, 993983, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 14, 994178, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 15, 1018765, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 15, 1019235, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 15, 1031588, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 15, 1031831, NO TRIGGER, 0
Reaction starts, arbitrator, 3, 1, 0, 15, 1032085, NO TRIGGER, 0
Reaction ends, arbitrator, 3, 1, 0, 15, 1032511, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 15, 1032754, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 15, 1032844, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 15, 1033053, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 15, 1033140, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 15, 1035648, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 15, 1035970, NO TRIGGER, 0
Reaction starts, arbitrator, 4, 1, 0, 15, 1037791, NO TRIGGER, 0
Reaction ends, arbitrator, 4, 1, 0, 15, 1038760, NO TRIGGER, 0
Reaction starts, arbitrator, 2, 1, 0, 16, 1040059, NO TRIGGER, 0
Reaction ends, arbitrator, 2, 1, 0, 16, 1040607, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 16, 1048775, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 16, 1048878, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 16, 1049194, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 16, 1049280, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 16, 1049432, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 16, 1049517, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 16, 1049644, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 16, 1049760, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 16, 1051478, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 16, 1051951, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 16, 1064138, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 16, 1064287, NO TRIGGER, 0
Reaction starts, arbitrator, 3, 1, 0, 16, 1064480, NO TRIGGER, 0
Reaction ends, arbitrator, 3, 1, 0, 16, 1064640, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 16, 1064729, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 16, 1064785, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 16, 1064938, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 16, 1065002, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 16, 1065156, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 16, 1065205, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 16, 1065354, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 16, 1065450, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 16, 1065790, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 16, 1066073, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 16, 1067200, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 16, 1067425, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 16, 1067647, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 16, 1067707, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 17, 1089950, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 17, 1090553, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 17, 1092547, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 17, 1093036, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 17, 1110327, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 17, 1110628, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 17, 1111002, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 17, 1111228, NO TRIGGER, 0
Reaction starts, arbitrator, 4, 1, 0, 17, 1113134, NO TRIGGER, 0
Reaction ends, arbitrator, 4, 1, 0, 17, 1113967, NO TRIGGER, 0
Reaction starts, arbitrator, 2, 1, 0, 18, 1114751, NO TRIGGER, 0
Reaction ends, arbitrator, 2, 1, 0, 18, 1115128, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 18, 1122057, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 18, 1122168, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 18, 1122395, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 18, 1122499, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 18, 1122651, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 18, 1122780, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 18, 1122957, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 18, 1123088, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 18, 1123250, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 18, 1123376, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 18, 1123546, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 18, 1123635, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 18, 1123761, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 18, 1123845, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 18, 1123970, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 18, 1124063, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 18, 1125850, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 18, 1126059, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 18, 1134644, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 18, 1134745, NO TRIGGER, 0
Reaction starts, arbitrator, 3, 1, 0, 18, 1134889, NO TRIGGER, 0
Reaction ends, arbitrator, 3, 1, 0, 18, 1135031, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 18, 1135118, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 18, 1135177, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 18, 1135291, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 18, 1135400, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 18, 1135511, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 18, 1135574, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 18, 1137054, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 18, 1137312, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 18, 1137714, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 18, 1137958, NO TRIGGER, 0
Reaction starts, arbitrator, 4, 1, 0, 18, 1139321, NO TRIGGER, 0
Reaction ends, arbitrator, 4, 1, 0, 18, 1139680, NO TRIGGER, 0
Reaction starts, arbitrator, 2, 1, 0, 19, 1140264, NO TRIGGER, 0
Reaction ends, arbitrator, 2, 1, 0, 19, 1140563, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 19, 1147945, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 19, 1148075, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 19, 1148373, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 19, 1148458, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 19, 1148604, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 19, 1148723, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 19, 1148883, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 19, 1148970, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 19, 1149108, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 19, 1149194, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 19, 1151597, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 19, 1151876, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 19, 1152274, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 19, 1152570, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 19, 1168239, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 19, 1168526, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 19, 1169633, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 19, 1169994, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 20, 1193606, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 20, 1193910, NO TRIGGER, 0
Reaction starts, arbitrator, 3, 1, 0, 20, 1206780, NO TRIGGER, 0
Reaction ends, arbitrator, 3, 1, 0, 20, 1207168, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 20, 1207447, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 20, 1207681, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 20, 1208014, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 20, 1208220, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 20, 1208524, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 20, 1208841, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 20, 1210119, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 20, 1210362, NO TRIGGER, 0
Reaction starts, arbitrator, 4, 1, 0, 20, 1216085, NO TRIGGER, 0
Reaction ends, arbitrator, 4, 1, 0, 20, 1216739, NO TRIGGER, 0
Reaction starts, arbitrator, 2, 1, 0, 21, 1217521, NO TRIGGER, 0
Reaction ends, arbitrator, 2, 1, 0, 21, 1217847, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 21, 1225472, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 21, 1225576, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 21, 1225856, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 21, 1225945, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 21, 1226087, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 21, 1226171, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 21, 1226302, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 21, 1226413, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 21, 1226563, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 21, 1226651, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 21, 1228342, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 21, 1228837, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 21, 1243853, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 21, 1244007, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 21, 1244339, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 21, 1244427, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 21, 1244649, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 21, 1244868, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 21, 1245225, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 21, 1245476, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 21, 1245721, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 21, 1246050, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 22, 1273477, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 22, 1274029, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 22, 1274574, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 22, 1274725, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 22, 1274954, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 22, 1275274, NO TRIGGER, 0
Reaction starts, arbitrator, 4, 1, 0, 22, 1296667, NO TRIGGER, 0
Reaction ends, arbitrator, 4, 1, 0, 22, 1297341, NO TRIGGER, 0
Reaction starts, arbitrator, 2, 1, 0, 23, 1298029, NO TRIGGER, 0
Reaction ends, arbitrator, 2, 1, 0, 23, 1298442, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 23, 1305540, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 23, 1305638, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 23, 1305937, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 23, 1306093, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 23, 1306297, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 23, 1306381, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 23, 1306511, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 23, 1306601, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 23, 1306731, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 23, 1306816, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 23, 1306970, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 23, 1307059, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 23, 1307196, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 23, 1307281, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 23, 1307408, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 23, 1307534, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 23, 1308610, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 23, 1308893, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 23, 1314742, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 23, 1314805, NO TRIGGER, 0
Reaction starts, arbitrator, 3, 1, 0, 23, 1314924, NO TRIGGER, 0
Reaction ends, arbitrator, 3, 1, 0, 23, 1315078, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 23, 1315179, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 23, 1315245, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 23, 1315389, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 23, 1315505, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 23, 1315642, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 23, 1315714, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 23, 1315829, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 23, 1315891, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 23, 1316026, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 23, 1316087, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 23, 1316205, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 23, 1316257, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 23, 1316385, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 23, 1316437, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 23, 1316585, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 23, 1316638, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 23, 1316771, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 23, 1316859, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 24, 1339514, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 24, 1339951, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 24, 1340329, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 24, 1341078, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 24, 1353219, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 24, 1353443, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 24, 1355261, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 24, 1355578, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 24, 1355925, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 24, 1356279, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 24, 1358141, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 24, 1358516, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 25, 1378267, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 25, 1378718, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 25, 1379067, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 25, 1379429, NO TRIGGER, 0
Reaction starts, arbitrator, 3, 1, 0, 25, 1394306, NO TRIGGER, 0
Reaction ends, arbitrator, 3, 1, 0, 25, 1394667, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 25, 1395130, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 25, 1395248, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 25, 1395538, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 25, 1395653, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 25, 1395864, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 25, 1395981, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 25, 1397573, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 25, 1397870, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 26, 1415957, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 26, 1416389, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 26, 1417866, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 26, 1418013, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 26, 1420004, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 26, 1420666, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 26, 1422011, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 26, 1422326, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 26, 1439708, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 26, 1439929, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 26, 1441034, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 26, 1441175, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 27, 1466728, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 27, 1467017, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 27, 1468125, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 27, 1468612, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 27, 1483703, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 27, 1483900, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 27, 1484115, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 27, 1484331, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 27, 1484578, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 27, 1484809, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 27, 1485156, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 27, 1485470, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 28, 1513782, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 28, 1514216, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 28, 1530927, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 28, 1531270, NO TRIGGER, 0
Reaction starts, arbitrator, 4, 1, 0, 28, 1537179, NO TRIGGER, 0
Reaction ends, arbitrator, 4, 1, 0, 28, 1537824, NO TRIGGER, 0
Reaction starts, arbitrator, 2, 1, 0, 29, 1538425, NO TRIGGER, 0
Reaction ends, arbitrator, 2, 1, 0, 29, 1538753, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 29, 1546419, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 29, 1546519, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 29, 1546756, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 29, 1546893, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 29, 1547047, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 29, 1547132, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 29, 1547261, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 29, 1547348, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 29, 1547473, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 29, 1547560, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 29, 1550003, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 29, 1550246, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 29, 1550396, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 29, 1550522, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 29, 1566691, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 29, 1566909, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 29, 1567272, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 29, 1567580, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 30, 1587309, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 30, 1587604, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 30, 1589026, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 30, 1589417, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 30, 1590762, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 30, 1591256, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 30, 1606891, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 30, 1607287, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 31, 1628317, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 31, 1628588, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 31, 1628961, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 31, 1629183, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 31, 1629554, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 31, 1629957, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 31, 1645286, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 31, 1645591, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 31, 1645910, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 31, 1646213, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 32, 1663408, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 32, 1663738, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 32, 1681159, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 32, 1681396, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 32, 1681756, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 32, 1682030, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 32, 1682413, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 32, 1682681, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 32, 1683033, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 32, 1683291, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 32, 1683592, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 32, 1683841, NO TRIGGER, 0
Reaction starts, philosophers, 2, 1, 0, 32, 1684177, NO TRIGGER, 0
Reaction ends, philosophers, 2, 1, 0, 32, 1684491, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 33, 1703400, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 33, 1703708, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 33, 1706053, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 33, 1706536, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 33, 1706997, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 33, 1707419, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 33, 1707789, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 33, 1708118, NO TRIGGER, 0
Reaction starts, arbitrator, 4, 1, 0, 33, 1729492, NO TRIGGER, 0
Reaction ends, arbitrator, 4, 1, 0, 33, 1730244, NO TRIGGER, 0
Reaction starts, arbitrator, 2, 1, 0, 34, 1731080, NO TRIGGER, 0
Reaction ends, arbitrator, 2, 1, 0, 34, 1731422, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 34, 1739311, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 34, 1739413, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 34, 1739667, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 34, 1739754, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 34, 1739911, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 34, 1740049, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 34, 1740190, NO TRIGGER, 0
Reaction ends, philosophers, 1, 1, 0, 34, 1740338, NO TRIGGER, 0
Reaction starts, philosophers, 1, 1, 0, 34, 1741963, NO TRIGGER, 0
