Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Reaction starts, workers, 0, 0, 0, 83, 3626926, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 83, 3627323, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 83, 3627806, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 83, 3628093, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 83, 3631543, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 83, 3632470, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 83, 3633450, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 83, 3634236, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 83, 3634866, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 83, 3635356, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 83, 3635943, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 83, 3636450, NO TRIGGER, 0
Schedule called, sorted_list, 0, 0, 0, 83, 3647883, sorted_list.send_responses, 0
Reaction starts, manager, 1, 0, 0, 83, 3649453, NO TRIGGER, 0
Schedule called, manager, 0, 0, 0, 83, 3650116, manager.finish, 0
Reaction ends, manager, 1, 0, 0, 83, 3650233, NO TRIGGER, 0
Reaction starts, manager, 0, 0, 0, 84, 3651923, NO TRIGGER, 0
Reaction ends, manager, 0, 0, 0, 84, 3652053, NO TRIGGER, 0
Reaction starts, sorted_list, 1, 0, 0, 84, 3652853, NO TRIGGER, 0
Reaction ends, sorted_list, 1, 0, 0, 84, 3656203, NO TRIGGER, 0
Reaction starts, runner, 2, 0, 0, 84, 3668717, NO TRIGGER, 0
Schedule called, runner, 0, 0, 0, 84, 3675240, runner.nextIteration, 0
Reaction ends, runner, 2, 0, 0, 84, 3675434, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 84, 3687060, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 84, 3687417, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 84, 3690947, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 84, 3691661, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 84, 3693801, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 84, 3694777, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 84, 3695854, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 84, 3696221, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 84, 3696747, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 84, 3697047, NO TRIGGER, 0
Schedule called, sorted_list, 0, 0, 0, 84, 3707361, sorted_list.send_responses, 0
Schedule called, runner, 0, 0, 0, 85, 3710734, runner.done, 0
Reaction starts, workers, 0, 0, 0, 85, 3728941, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 85, 3729738, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 85, 3732041, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 85, 3732408, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 85, 3732934, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 85, 3733464, NO TRIGGER, 0
Schedule called, sorted_list, 0, 0, 0, 85, 3745874, sorted_list.send_responses, 0
Reaction starts, workers, 0, 0, 0, 86, 3767115, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 86, 3767975, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 86, 3768738, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 86, 3769352, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 86, 3770015, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 86, 3770702, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 86, 3773608, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 86, 3774415, NO TRIGGER, 0
Schedule called, sorted_list, 0, 0, 0, 86, 3784215, sorted_list.send_responses, 0
Reaction starts, workers, 0, 0, 0, 87, 3807856, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 87, 3808839, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 0, 0, 87, 3825713, NO TRIGGER, 0
Schedule called, sorted_list, 0, 0, 0, 87, 3826376, sorted_list.send_responses, 0
Reaction ends, sorted_list, 3, 0, 0, 87, 3827996, NO TRIGGER, 0
Reaction starts, sorted_list, 0, 1, 0, 0, 239501, NO TRIGGER, 0
Reaction ends, sorted_list, 0, 1, 0, 0, 318279, NO TRIGGER, 0
Reaction starts, runner, 1, 1, 0, 1, 321974, NO TRIGGER, 0
Reaction ends, runner, 1, 1, 0, 1, 322405, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 342313, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 343020, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 344063, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 344485, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 346860, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 347186, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 348060, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 348602, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 1, 352445, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 1, 354242, NO TRIGGER, 0
Reaction starts, manager, 2, 1, 0, 1, 354593, NO TRIGGER, 0
Reaction ends, manager, 2, 1, 0, 1, 354711, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 2, 356223, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 2, 357111, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 2, 370608, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 2, 371125, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 2, 372360, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 2, 372757, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 2, 376063, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 2, 376437, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 2, 377097, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 2, 377546, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 2, 379603, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 2, 380094, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 2, 380766, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 2, 381431, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 3, 455481, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 3, 455921, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 3, 461241, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 3, 461604, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 3, 462161, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 3, 462610, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 3, 463201, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 3, 463761, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 4, 516902, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 4, 517408, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 4, 517897, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 4, 518556, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 4, 522428, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 4, 522805, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 5, 548193, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 5, 548876, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 5, 549365, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 5, 550060, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 5, 550654, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 5, 551396, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 5, 560817, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 5, 562869, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 6, 564314, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 6, 564974, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 6, 584186, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 6, 584554, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 6, 585146, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 6, 585703, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 6, 589504, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 6, 590058, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 6, 590669, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 6, 591061, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 7, 613310, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 7, 613741, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 7, 619603, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 7, 619975, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 7, 620495, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 7, 620747, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 7, 621092, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 7, 621635, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 7, 622230, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 7, 622401, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 7, 632444, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 7, 635327, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 8, 636421, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 8, 637055, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 8, 653107, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 8, 653702, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 8, 655958, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 8, 656296, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 8, 656853, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 8, 657293, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 8, 657773, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 8, 658576, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 8, 668668, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 8, 670828, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 9, 671801, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 9, 672358, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 9, 686081, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 9, 686413, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 9, 686959, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 9, 687545, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 9, 699239, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 9, 701631, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 10, 702651, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 10, 703248, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 10, 717968, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 10, 718428, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 10, 719045, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 10, 719596, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 10, 723094, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 10, 723648, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 10, 724297, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 10, 724949, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 10, 728512, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 10, 730752, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 11, 731605, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 11, 732159, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 11, 746334, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 11, 746694, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 11, 747117, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 11, 747685, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 11, 748165, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 11, 748509, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 11, 749054, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 11, 749214, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 11, 754371, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 11, 754746, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 12, 777632, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 12, 778046, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 12, 778775, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 12, 778997, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 12, 781197, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 12, 781569, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 12, 781992, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 12, 782332, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 12, 785840, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 12, 786255, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 13, 817778, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 13, 818147, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 13, 818750, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 13, 819158, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 13, 819667, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 13, 820267, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 13, 823732, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 13, 824070, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 13, 824504, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 13, 825027, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 14, 850782, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 14, 851193, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 14, 853238, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 14, 853585, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 14, 854158, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 14, 854358, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 14, 854622, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 14, 854924, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 14, 858274, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 14, 861887, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 15, 862945, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 15, 863539, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 15, 876599, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 15, 876951, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 15, 880599, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 15, 881213, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 15, 881890, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 15, 882674, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 15, 885105, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 15, 885647, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 15, 889474, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 15, 892539, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 16, 893568, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 16, 894176, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 16, 909091, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 16, 909471, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 16, 910057, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 16, 910485, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 16, 911005, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 16, 911580, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 17, 948600, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 17, 949120, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 17, 951395, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 17, 951752, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 17, 952232, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 17, 952752, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 17, 953254, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 17, 953486, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 18, 979704, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 18, 980070, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 18, 980550, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 18, 980795, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 18, 981169, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 18, 981381, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 18, 983446, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 18, 983920, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 18, 985855, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 18, 986473, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 18, 987110, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 18, 987347, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 18, 989212, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 18, 989658, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 19, 1011230, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 19, 1011664, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 19, 1015569, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 19, 1015907, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 19, 1020876, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 19, 1021215, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 19, 1021833, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 19, 1022187, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 20, 1048148, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 20, 1048551, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 20, 1049484, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 20, 1049887, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 20, 1052019, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 20, 1052379, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 20, 1052831, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 20, 1053250, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 20, 1056521, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 20, 1056884, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 20, 1060367, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 20, 1060911, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 20, 1061748, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 20, 1066724, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 21, 1067714, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 21, 1068348, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 21, 1085111, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 21, 1085591, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 21, 1088219, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 21, 1088576, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 21, 1090462, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 21, 1090828, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 21, 1091271, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 21, 1091534, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 21, 1094917, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 21, 1095262, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 22, 1117555, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 22, 1117971, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 22, 1118906, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 22, 1119352, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 22, 1125768, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 22, 1126595, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 22, 1130300, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 22, 1135143, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 23, 1136195, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 23, 1136843, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 23, 1150214, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 23, 1150532, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 23, 1152663, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 23, 1153069, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 23, 1155140, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 23, 1155535, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 23, 1156038, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 23, 1156375, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 23, 1156938, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 23, 1157540, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 23, 1167387, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 23, 1171870, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 24, 1172898, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 24, 1173510, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 24, 1186286, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 24, 1186630, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 24, 1188876, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 24, 1189276, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 24, 1189799, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 24, 1190172, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 24, 1194612, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 24, 1195446, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 24, 1199356, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 24, 1203969, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 25, 1204947, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 25, 1205498, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 25, 1218679, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 25, 1218993, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 25, 1219684, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 25, 1220221, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 25, 1223699, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 25, 1224384, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 25, 1227216, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 25, 1227547, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 26, 1249311, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 26, 1249742, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 26, 1251868, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 26, 1252228, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 26, 1252751, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 26, 1253016, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 26, 1253462, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 26, 1253696, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 26, 1254274, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 26, 1254936, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 26, 1255604, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 26, 1256157, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 27, 1278822, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 27, 1279711, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 27, 1280502, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 27, 1280854, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 27, 1281417, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 27, 1281957, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 27, 1282594, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 27, 1283102, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 27, 1283817, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 27, 1284500, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 27, 1286714, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 27, 1287080, NO TRIGGER, 0
Reaction starts, sorted_list, 3, 1, 0, 27, 1287768, NO TRIGGER, 0
Reaction ends, sorted_list, 3, 1, 0, 27, 1293186, NO TRIGGER, 0
Reaction starts, sorted_list, 2, 1, 0, 28, 1294134, NO TRIGGER, 0
Reaction ends, sorted_list, 2, 1, 0, 28, 1294771, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 28, 1311641, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 28, 1312226, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 28, 1315623, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 28, 1316432, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 28, 1317257, NO TRIGGER, 0
